id,total_amount
57045,66.8
57046,68.3
57047,90.3
57048,92.45
57049,95.15
57050,76.8
57051,80.8
57052,100.61
57053,28.8
57054,81.62
57055,91.25
57056,83.3
57057,81.8
57058,105.12
57059,114.75
57060,87.25
57061,104.76
57062,85.8
57063,89.8
57064,84.3
57065,113.16
57066,68.3
57067,87.3
57068,88.56
57069,145.38
57070,84.3
57071,102.36
57072,33.3
57073,96.62
57074,101.15
57075,97.3
57076,95.3
57077,96.8
57078,87.8
57079,79.3
57080,103.3
57081,149.8
57082,117.88
57083,87.3
57084,107.25
57085,94.8
57086,96.48
57087,81.8
57088,99.8
57089,112.56
57090,103.2
57091,86.3
57092,110.15
57093,84.6
57094,100.3
57095,107.8
57096,95.8
57097,108.36
57098,104.75
57099,92.3
57100,111.36
57101,85.3
57102,84.8
57103,77.3
57104,107.16
57105,98.84
57106,84.3
57107,103.3
57108,75.36
57109,79.3
57110,97.56
57111,105.2
57112,93.3
57113,93.95
57114,117.37
57115,98.75
57116,73.8
57117,99.96
57118,93.1
57119,82.3
57120,88.8
57121,76.56
57122,92.76
57123,110.15
57124,86.3
57125,71.8
57126,101.16
57127,83.3
57128,85.3
57129,100.56
57130,98.4
57131,102.35
57132,147.38
57133,113.16
57134,100.3
57135,77.8
57136,85.3
57137,94.3
57138,84.45
57139,127.56
57140,79.56
57141,81.3
57142,88.11
57143,81.8
57144,89.8
57145,96.8
57146,80.8
57147,84.36
57148,94.12
57149,88.88
57150,102.3
57151,108.5
57152,111.96
57153,104.3
57154,102.25
57155,93.95
57156,92.75
57157,28.3
57158,102.96
57159,110.0
57160,87.7
57161,73.3
57162,114.6
57163,96.36
57164,84.9
57165,106.3
57166,87.3
57167,64.3
57168,98.75
57169,96.8
57170,78.3
57171,95.76
57172,80.27
57173,101.76
57174,78.8
57175,77.3
57176,74.3
57177,147.78
57178,83.3
57179,64.12
57180,88.56
57181,98.3
57182,115.2
57183,86.76
57184,80.0
57185,141.38
57186,107.79
57187,80.2
57188,78.3
57189,105.35
57190,99.8
57191,92.85
57192,80.8
57193,141.99
57194,80.3
57195,103.06
57196,91.3
57197,109.3
57198,67.8
57199,160.66
57200,79.8
57201,80.8
57202,103.56
57203,92.3
57204,70.8
57205,115.8
57206,76.8
57207,89.76
57208,103.55
57209,70.8
57210,91.8
57211,104.84
57212,104.16
57213,101.75
57214,93.3
57215,79.1
57216,116.74
57217,98.75
57218,95.16
57219,112.9
57220,79.3
57221,97.4
57222,96.95
57223,93.96
57224,80.25
57225,92.15
57226,107.15
57227,105.96
57228,113.16
57229,76.3
57230,84.8
57231,93.3
57232,97.44
57233,103.3
57234,104.3
57235,99.96
57236,82.8
57237,110.76
57238,113.76
57239,81.8
57240,100.8
57241,33.96
57242,101.75
57243,111.36
57244,111.8
57245,110.85
57246,81.3
57247,99.75
57248,82.8
57249,116.75
57250,73.8
57251,91.4
57252,108.75
57253,80.8
57254,81.96
57255,74.8
57256,137.54
57257,95.16
57258,154.13
57259,79.3
57260,137.54
57261,86.8
57262,91.56
57263,97.05
57264,85.54
57265,100.56
57266,132.25
57267,72.3
57268,91.55
57269,104.75
57270,91.3
57271,111.3
57272,76.3
57273,81.8
57274,81.8
57275,93.36
57276,77.76
57277,106.72
57278,73.3
57279,83.84
57280,68.8
57281,129.95
57282,88.8
57283,93.96
57284,104.15
57285,84.8
57286,88.56
57287,82.8
57288,78.8
57289,148.3
57290,76.3
57291,86.8
57292,73.3
57293,86.16
57294,102.95
57295,81.8
57296,90.3
57297,81.8
57298,87.7
57299,85.85
57300,89.16
57301,129.96
57302,86.8
57303,100.3
57304,86.16
57305,90.3
57306,96.36
57307,104.1
57308,106.56
57309,77.3
57310,94.56
57311,110.75
57312,80.3
57313,106.56
57314,126.62
57315,75.85
57316,101.76
57317,79.9
57318,91.86
57319,100.2
57320,129.3
57321,114.8
57322,53.3
57323,99.36
57324,127.55
57325,107.25
57326,97.56
57327,89.8
57328,110.52
57329,88.8
57330,92.15
57331,91.56
57332,95.16
57333,78.3
57334,96.96
57335,92.35
57336,90.96
57337,98.76
57338,104.3
57339,116.16
57340,107.3
57341,79.3
57342,77.8
57343,109.55
57344,92.8
57345,86.8
57346,88.3
57347,100.0
57348,94.8
57349,79.3
57350,87.8
57351,87.8
57352,93.7
57353,86.3
57354,23.8
57355,111.35
57356,32.8
57357,82.85
57358,104.1
57359,66.8
57360,77.8
57361,75.34
57362,117.96
57363,96.96
57364,102.3
57365,81.3
57366,86.33
57367,113.8
57368,73.8
57369,119.16
57370,93.5
57371,87.3
57372,98.16
57373,83.16
57374,80.8
57375,101.0
57376,103.9
57377,98.75
57378,84.3
57379,96.8
57380,87.8
57381,92.34
57382,113.75
57383,84.96
57384,75.65
57385,84.3
57386,100.95
57387,90.8
57388,83.3
57389,79.8
57390,95.16
57391,117.3
57392,84.95
57393,106.3
57394,104.16
57395,84.96
57396,91.9
57397,95.85
57398,110.06
57399,96.5
57400,74.8
57401,96.3
57402,92.76
57403,81.8
57404,150.84
57405,102.95
57406,80.55
57407,94.3
57408,98.0
57409,98.8
57410,79.8
57411,90.35
57412,102.96
57413,96.35
57414,85.8
57415,74.8
57416,90.38
57417,109.86
57418,139.6
57419,87.3
57420,76.8
57421,92.76
57422,89.3
57423,136.04
57424,120.8
57425,83.3
57426,100.3
57427,111.96
57428,85.3
57429,82.8
57430,93.96
57431,118.34
57432,102.44
57433,29.75
57434,122.0
57435,98.16
57436,103.8
57437,86.8
57438,20.8
57439,112.55
57440,126.36
57441,88.56
57442,84.3
57443,90.8
57444,116.65
57445,127.55
57446,102.25
57447,103.74
57448,72.8
57449,120.25
57450,125.88
57451,89.16
57452,99.84
57453,76.3
57454,102.3
57455,84.8
57456,89.84
57457,103.8
57458,68.3
57459,108.95
57460,84.3
57461,93.95
57462,78.8
57463,81.8
57464,80.59
57465,130.3
57466,103.5
57467,116.16
57468,100.8
57469,154.08
57470,93.8
57471,112.56
57472,104.75
57473,82.56
57474,119.8
57475,100.55
57476,129.0
57477,95.15
57478,80.21
57479,106.56
57480,87.3
57481,84.6
57482,105.2
57483,102.36
57484,108.96
57485,86.7
57486,73.8
57487,64.3
57488,84.8
57489,109.3
57490,88.55
57491,73.3
57492,23.8
57493,73.75
57494,87.8
57495,104.8
57496,114.12
57497,83.76
57498,96.96
57499,74.8
57500,87.35
57501,95.16
57502,104.64
57503,104.75
57504,79.8
57505,106.8
57506,119.98
57507,126.8
57508,80.15
57509,117.0
57510,108.36
57511,81.8
57512,91.8
57513,100.56
57514,90.0
57515,128.15
57516,107.15
57517,90.36
57518,103.55
57519,108.9
57520,99.96
57521,145.59
57522,134.12
57523,93.8
57524,132.36
57525,88.3
57526,78.95
57527,82.56
57528,101.8
57529,123.44
57530,95.84
57531,93.3
57532,78.8
57533,82.8
57534,85.3
57535,95.3
57536,93.2
57537,93.3
57538,86.16
57539,90.3
57540,103.05
57541,99.36
57542,111.6
57543,124.55
57544,98.0
57545,96.95
57546,87.2
57547,82.8
57548,89.8
57549,81.95
57550,88.75
57551,106.8
57552,93.8
57553,34.3
57554,115.3
57555,110.15
57556,88.56
57557,79.1
57558,102.24
57559,88.56
57560,98.16
57561,95.76
57562,75.8
57563,101.0
57564,116.76
57565,119.16
57566,96.8
57567,82.56
57568,104.3
57569,104.15
57570,100.55
57571,99.3
57572,76.8
57573,118.8
57574,105.96
57575,98.8
57576,85.3
57577,94.0
57578,90.96
57579,87.3
57580,109.3
57581,95.76
57582,92.76
57583,86.8
57584,79.8
57585,107.76
57586,110.3
57587,81.96
57588,111.34
57589,94.55
57590,91.8
57591,89.8
57592,96.62
57593,83.15
57594,102.35
57595,83.8
57596,114.0
57597,83.4
57598,110.75
57599,78.6
57600,105.36
57601,110.76
57602,92.75
57603,102.95
57604,108.6
57605,99.3
57606,87.05
57607,82.3
57608,84.84
57609,85.56
57610,87.3
57611,73.8
57612,89.15
57613,73.8
57614,83.3
57615,94.8
57616,28.3
57617,77.95
57618,30.8
57619,81.36
57620,80.76
57621,80.3
57622,99.3
57623,92.3
57624,22.3
57625,96.62
57626,100.3
57627,90.36
57628,98.8
57629,129.35
57630,127.38
57631,90.8
57632,86.15
57633,75.3
57634,83.8
57635,115.2
57636,122.8
57637,161.86
57638,77.3
57639,98.75
57640,93.8
57641,82.55
57642,54.8
57643,98.76
57644,68.3
57645,95.15
57646,92.8
57647,88.8
57648,77.3
57649,78.8
57650,97.3
57651,98.76
57652,95.31
57653,95.8
57654,69.3
57655,81.8
57656,95.15
57657,76.3
57658,93.35
57659,96.0
57660,98.76
57661,86.2
57662,105.65
57663,124.55
57664,82.8
57665,109.3
57666,88.56
57667,117.06
57668,52.3
57669,83.8
57670,96.95
57671,98.76
57672,80.8
57673,91.3
57674,131.3
57675,98.8
57676,89.8
57677,122.8
57678,93.95
57679,96.96
57680,89.65
57681,84.36
57682,79.8
57683,87.36
57684,86.8
57685,95.3
57686,95.8
57687,98.8
57688,89.15
57689,69.8
57690,94.84
57691,73.3
57692,92.16
57693,89.16
57694,89.7
57695,78.55
57696,71.19
57697,115.66
57698,91.8
57699,100.3
57700,91.2
57701,79.3
57702,77.8
57703,90.1
57704,102.3
57705,86.3
57706,82.55
57707,85.3
57708,91.6
57709,99.3
57710,107.16
57711,90.8
57712,135.35
57713,83.8
57714,89.3
57715,22.8
57716,87.35
57717,100.0
57718,71.3
57719,82.8
57720,83.93
57721,94.55
57722,81.8
57723,90.8
57724,96.36
57725,101.8
57726,95.7
57727,88.3
57728,93.96
57729,89.75
57730,116.76
57731,88.8
57732,108.36
57733,84.3
57734,82.4
57735,73.8
57736,90.96
57737,85.3
57738,86.8
57739,94.3
57740,128.3
57741,87.8
57742,83.76
57743,108.96
57744,109.56
57745,89.6
57746,113.75
57747,81.3
57748,107.3
57749,96.36
57750,94.68
57751,90.0
57752,21.3
57753,116.76
57754,91.3
57755,110.59
57756,92.16
57757,89.75
57758,106.0
57759,96.36
57760,93.0
57761,75.3
57762,82.3
57763,94.55
57764,104.7
57765,70.8
57766,121.29
57767,116.76
57768,78.1
57769,73.3
57770,82.7
57771,96.8
57772,107.75
57773,63.8
57774,68.3
57775,108.36
57776,93.96
57777,104.12
57778,82.88
57779,80.75
57780,116.74
57781,87.39
57782,80.8
57783,102.3
57784,104.75
57785,95.15
57786,76.3
57787,82.8
57788,22.8
57789,80.8
57790,102.36
57791,93.8
57792,73.3
57793,63.8
57794,120.8
57795,82.8
57796,92.8
57797,95.3
57798,93.81
57799,86.3
57800,103.26
57801,110.15
57802,80.3
57803,87.8
57804,84.36
57805,80.3
57806,99.95
57807,83.76
57808,22.3
57809,100.3
57810,95.3
57811,86.76
57812,93.36
57813,89.3
57814,101.15
57815,76.3
57816,86.75
57817,99.96
57818,80.3
57819,131.3
57820,80.75
57821,108.95
57822,91.3
57823,87.3
57824,85.96
57825,96.3
57826,104.16
57827,101.75
57828,97.8
57829,58.34
57830,109.56
57831,80.3
57832,99.96
57833,121.05
57834,89.16
57835,93.36
57836,104.8
57837,87.95
57838,113.16
57839,100.56
57840,104.76
57841,118.56
57842,20.8
57843,70.3
57844,116.75
57845,95.15
57846,81.3
57847,78.75
57848,84.05
57849,95.76
57850,121.56
57851,95.9
57852,103.56
57853,99.36
57854,71.8
57855,80.3
57856,77.3
57857,95.04
57858,95.8
57859,80.8
57860,77.8
57861,75.3
57862,93.3
57863,95.15
57864,109.55
57865,83.16
57866,95.8
57867,114.35
57868,92.69
57869,98.8
57870,90.35
57871,99.35
57872,106.8
57873,117.96
57874,110.16
57875,99.72
57876,108.95
57877,107.76
57878,107.8
57879,87.3
57880,82.55
57881,97.11
57882,94.8
57883,96.3
57884,69.3
57885,95.3
57886,77.8
57887,85.3
57888,130.7
57889,83.3
57890,100.0
57891,97.89
57892,81.95
57893,96.84
57894,87.8
57895,98.16
57896,81.8
57897,97.3
57898,136.88
57899,90.36
57900,128.34
57901,101.3
57902,87.3
57903,92.16
57904,102.42
57905,85.8
57906,76.8
57907,88.8
57908,95.16
57909,91.8
57910,102.36
57911,94.8
57912,86.94
57913,86.8
57914,86.8
57915,98.16
57916,80.8
57917,101.75
57918,108.5
57919,128.34
57920,77.3
57921,89.3
57922,123.4
57923,92.76
57924,78.3
57925,97.2
57926,94.8
57927,84.8
57928,143.16
57929,81.3
57930,89.76
57931,88.8
57932,111.62
57933,106.8
57934,92.55
57935,108.62
57936,98.8
57937,116.15
57938,95.76
57939,92.88
57940,96.3
57941,95.4
57942,89.8
57943,118.55
57944,91.55
57945,96.8
57946,93.3
57947,88.3
57948,101.8
57949,88.3
57950,152.81
57951,92.9
57952,96.1
57953,101.16
57954,92.8
57955,104.25
57956,92.8
57957,81.8
57958,77.3
57959,100.8
57960,110.0
57961,92.3
57962,115.3
57963,101.3
57964,85.3
57965,86.9
57966,85.8
57967,83.16
57968,90.3
57969,91.56
57970,89.3
57971,96.8
57972,84.3
57973,78.3
57974,81.8
57975,119.7
57976,110.15
57977,115.05
57978,84.35
57979,105.8
57980,103.56
57981,80.8
57982,92.8
57983,98.3
57984,100.3
57985,100.3
57986,95.76
57987,91.8
57988,92.76
57989,92.3
57990,93.3
57991,95.76
57992,87.95
57993,85.2
57994,85.8
57995,114.96
57996,90.05
57997,90.96
57998,103.12
57999,85.8
58000,102.3
58001,101.6
58002,75.3
58003,109.55
58004,82.3
58005,108.33
58006,135.3
58007,146.16
58008,94.56
58009,79.8
58010,101.21
58011,102.96
58012,75.3
58013,110.76
58014,81.36
58015,91.62
58016,89.8
58017,106.8
58018,92.76
58019,89.76
58020,107.16
58021,90.95
58022,97.56
58023,77.3
58024,88.56
58025,73.8
58026,102.8
58027,96.95
58028,84.8
58029,95.5
58030,74.3
58031,93.3
58032,106.0
58033,88.3
58034,102.24
58035,111.4
58036,78.8
58037,92.4
58038,74.8
58039,83.8
58040,89.15
58041,85.56
58042,73.8
58043,102.88
58044,87.3
58045,89.15
58046,73.3
58047,82.0
58048,97.8
58049,91.3
58050,24.8
58051,102.36
58052,93.8
58053,91.8
58054,132.36
58055,83.8
58056,91.3
58057,94.3
58058,83.3
58059,82.45
58060,92.8
58061,91.3
58062,109.12
58063,81.8
58064,105.8
58065,89.8
58066,135.35
58067,95.16
58068,92.42
58069,77.8
58070,95.8
58071,81.0
58072,85.38
58073,97.92
58074,104.0
58075,98.16
58076,104.82
58077,103.3
58078,103.1
58079,85.8
58080,102.25
58081,86.95
58082,112.55
58083,77.3
58084,92.3
58085,96.0
58086,104.8
58087,88.8
58088,98.15
58089,83.3
58090,88.55
58091,96.36
58092,83.4
58093,133.3
58094,108.61
58095,100.55
58096,90.0
58097,96.62
58098,106.8
58099,99.3
58100,91.8
58101,78.8
58102,105.38
58103,113.72
58104,79.3
58105,95.75
58106,100.3
58107,104.15
58108,114.12
58109,93.3
58110,71.8
58111,101.15
58112,156.34
58113,79.3
58114,117.25
58115,92.16
58116,100.38
58117,21.8
58118,80.8
58119,116.16
58120,92.8
58121,71.8
58122,105.36
58123,10.3
58124,107.3
58125,96.96
58126,80.2
58127,88.3
58128,79.64
58129,98.76
58130,96.95
58131,111.0
58132,90.96
58133,105.36
58134,94.75
58135,102.8
58136,21.3
58137,81.35
58138,85.55
58139,93.96
58140,114.36
58141,119.76
58142,111.96
58143,104.79
58144,81.5
58145,80.75
58146,76.3
58147,98.3
58148,75.3
58149,92.0
58150,110.79
58151,114.8
58152,90.3
58153,101.76
58154,90.6
58155,76.8
58156,106.86
58157,138.8
58158,110.3
58159,101.6
58160,152.34
58161,110.74
58162,88.56
58163,107.8
58164,104.15
58165,90.3
58166,122.76
58167,88.8
58168,101.8
58169,74.8
58170,119.75
58171,116.75
58172,96.96
58173,76.34
58174,104.8
58175,84.66
58176,122.76
58177,84.3
58178,75.3
58179,72.3
58180,76.8
58181,93.5
58182,98.3
58183,76.8
58184,146.84
58185,82.56
58186,107.94
58187,90.3
58188,85.8
58189,149.34
58190,87.85
58191,110.46
58192,84.3
58193,107.25
58194,111.8
58195,92.3
58196,93.95
58197,95.76
58198,83.3
58199,85.25
58200,101.75
58201,74.8
58202,91.56
58203,77.3
58204,95.3
58205,93.36
58206,90.25
58207,150.38
58208,94.05
58209,96.96
58210,88.8
58211,94.05
58212,89.8
58213,75.3
58214,95.6
58215,108.12
58216,110.16
58217,89.3
58218,122.15
58219,97.3
58220,76.75
58221,92.8
58222,96.54
58223,79.8
58224,103.55
58225,89.3
58226,99.95
58227,78.95
58228,78.3
58229,21.3
58230,96.95
58231,82.3
58232,93.8
58233,96.92
58234,87.8
58235,79.8
58236,101.34
58237,95.15
58238,147.25
58239,70.8
58240,88.3
58241,85.3
58242,112.61
58243,95.3
58244,79.8
58245,113.76
58246,85.8
58247,99.9
58248,75.3
58249,88.35
58250,84.3
58251,79.8
58252,95.8
58253,114.75
58254,95.76
58255,74.3
58256,89.3
58257,88.8
58258,105.96
58259,102.36
58260,99.96
58261,89.3
58262,101.76
58263,102.63
58264,98.55
58265,80.3
58266,114.1
58267,105.96
58268,100.55
58269,117.96
58270,80.15
58271,24.3
58272,77.8
58273,87.95
58274,113.16
58275,91.3
58276,84.8
58277,84.38
58278,87.8
58279,102.56
58280,87.4
58281,74.3
58282,102.3
58283,92.75
58284,90.8
58285,79.34
58286,80.8
58287,34.3
58288,92.7
58289,97.8
58290,90.8
58291,107.25
58292,79.3
58293,96.36
58294,90.0
58295,111.0
58296,100.68
58297,112.8
58298,84.35
58299,89.8
58300,86.8
58301,83.3
58302,72.3
58303,95.3
58304,87.8
58305,74.1
58306,137.15
58307,91.8
58308,87.35
58309,85.3
58310,117.71
58311,67.8
58312,196.14
58313,91.8
58314,96.3
58315,40.8
58316,160.38
58317,102.3
58318,75.3
58319,87.8
58320,109.62
58321,88.3
58322,96.8
58323,98.3
58324,84.8
58325,21.8
58326,70.8
58327,101.4
58328,92.3
58329,90.8
58330,102.55
58331,86.15
58332,86.16
58333,76.3
58334,92.94
58335,95.8
58336,107.82
58337,88.8
58338,97.56
58339,20.8
58340,122.88
58341,113.5
58342,122.34
58343,89.65
58344,93.8
58345,93.8
58346,134.8
58347,66.8
58348,91.62
58349,105.35
58350,86.8
58351,91.55
58352,99.36
58353,95.9
58354,98.75
58355,84.35
58356,95.3
58357,102.96
58358,92.16
58359,87.8
58360,100.0
58361,101.76
58362,84.96
58363,87.8
58364,93.24
58365,103.5
58366,80.3
58367,86.8
58368,100.66
58369,88.3
58370,114.35
58371,76.8
58372,87.8
58373,96.3
58374,84.96
58375,135.84
58376,81.3
58377,100.56
58378,81.9
58379,118.85
58380,89.1
58381,80.8
58382,105.36
58383,91.8
58384,85.05
58385,79.8
58386,117.25
58387,87.95
58388,87.3
58389,100.3
58390,104.75
58391,79.8
58392,88.3
58393,79.3
58394,85.55
58395,98.75
58396,98.15
58397,95.3
58398,78.3
58399,96.9
58400,96.25
58401,102.95
58402,101.6
58403,86.8
58404,96.43
58405,113.04
58406,116.34
58407,102.95
58408,90.3
58409,88.55
58410,74.3
58411,92.15
58412,90.12
58413,92.15
58414,83.8
58415,102.48
58416,94.5
58417,76.05
58418,77.3
58419,83.8
58420,102.3
58421,96.36
58422,60.96
58423,93.29
58424,80.16
58425,110.0
58426,81.8
58427,82.3
58428,103.74
58429,98.15
58430,80.3
58431,95.15
58432,94.4
58433,94.3
58434,126.95
58435,98.8
58436,97.56
58437,107.9
58438,96.36
58439,122.76
58440,84.12
58441,59.3
58442,113.25
58443,108.2
58444,89.75
58445,80.8
58446,88.8
58447,86.8
58448,89.8
58449,98.16
58450,105.65
58451,96.62
58452,93.36
58453,109.55
58454,105.95
58455,109.56
58456,126.84
58457,105.36
58458,99.8
58459,105.8
58460,114.3
58461,101.75
58462,119.08
58463,85.3
58464,84.8
58465,133.04
58466,102.3
58467,94.3
58468,96.95
58469,110.16
58470,151.34
58471,100.34
58472,131.76
58473,93.96
58474,96.36
58475,92.35
58476,118.55
58477,101.15
58478,82.3
58479,87.23
58480,88.3
58481,101.76
58482,84.8
58483,89.8
58484,81.3
58485,84.8
58486,106.55
58487,77.3
58488,73.01
58489,84.3
58490,105.95
58491,118.04
58492,127.53
58493,92.1
58494,89.3
58495,175.01
58496,113.16
58497,91.76
58498,100.8
58499,82.8
58500,89.8
58501,21.3
58502,81.8
58503,82.8
58504,88.25
58505,99.7
58506,87.8
58507,95.16
58508,135.96
58509,81.3
58510,74.76
58511,121.62
58512,119.12
58513,92.04
58514,90.7
58515,112.88
58516,80.34
58517,92.15
58518,167.13
58519,87.3
58520,84.8
58521,92.16
58522,95.76
58523,108.3
58524,96.95
58525,96.0
58526,89.3
58527,95.35
58528,82.8
58529,106.3
58530,145.38
58531,88.44
58532,87.3
58533,108.96
58534,91.8
58535,101.15
58536,91.0
58537,94.12
58538,100.56
58539,83.3
58540,81.3
58541,84.8
58542,119.16
58543,110.16
58544,92.15
58545,89.8
58546,109.12
58547,138.8
58548,79.8
58549,100.0
58550,93.8
58551,143.3
58552,98.2
58553,106.6
58554,99.3
58555,115.56
58556,151.2
58557,90.75
58558,102.8
58559,89.8
58560,83.84
58561,104.8
58562,66.3
58563,136.0
58564,99.36
58565,100.05
58566,80.8
58567,123.95
58568,102.96
58569,116.76
58570,113.66
58571,102.2
58572,96.3
58573,100.3
58574,90.0
58575,100.55
58576,103.7
58577,103.01
58578,93.9
58579,89.8
58580,102.3
58581,79.8
58582,68.8
58583,113.81
58584,80.3
58585,75.38
58586,89.3
58587,101.3
58588,100.3
58589,91.42
58590,84.3
58591,87.95
58592,93.9
58593,103.26
58594,89.15
58595,91.8
58596,88.56
58597,95.15
58598,80.0
58599,82.8
58600,86.75
58601,83.6
58602,102.8
58603,97.55
58604,108.36
58605,73.3
58606,90.96
58607,97.3
58608,125.38
58609,90.8
58610,96.35
58611,140.38
58612,74.8
58613,91.8
58614,81.8
58615,87.3
58616,97.8
58617,84.96
58618,119.16
58619,96.35
58620,74.8
58621,96.8
58622,108.88
58623,88.8
58624,75.8
58625,101.8
58626,89.3
58627,98.86
58628,85.8
58629,94.8
58630,121.8
58631,90.3
58632,98.16
58633,86.75
58634,75.8
58635,85.8
58636,80.0
58637,101.76
58638,74.9
58639,94.63
58640,102.36
58641,96.0
58642,78.8
58643,98.5
58644,81.8
58645,72.8
58646,98.04
58647,22.3
58648,92.3
58649,86.8
58650,82.3
58651,77.8
58652,94.8
58653,90.8
58654,96.36
58655,91.03
58656,99.3
58657,95.15
58658,86.79
58659,83.3
58660,104.76
58661,98.16
58662,110.04
58663,88.3
58664,119.12
58665,110.15
58666,159.84
58667,75.8
58668,73.3
58669,99.3
58670,82.3
58671,107.76
58672,93.6
58673,86.3
58674,79.8
58675,93.3
58676,104.76
58677,104.75
58678,81.8
58679,110.89
58680,98.76
58681,91.84
58682,97.0
58683,105.3
58684,111.8
58685,75.8
58686,89.3
58687,92.8
58688,105.3
58689,107.64
58690,78.3
58691,79.56
58692,86.16
58693,91.8
58694,95.8
58695,77.3
58696,75.3
58697,121.9
58698,91.3
58699,20.8
58700,90.8
58701,87.8
58702,103.55
58703,108.8
58704,90.3
58705,126.49
58706,84.8
58707,125.16
58708,104.0
58709,115.01
58710,87.3
58711,87.3
58712,144.88
58713,91.8
58714,106.4
58715,87.88
58716,80.0
58717,98.5
58718,84.96
58719,81.36
58720,92.75
58721,95.3
58722,121.29
58723,91.55
58724,91.56
58725,80.8
58726,97.3
58727,106.05
58728,50.3
58729,87.96
58730,96.36
58731,96.62
58732,112.8
58733,102.96
58734,79.8
58735,81.8
58736,103.55
58737,105.96
58738,94.8
58739,83.76
58740,79.85
58741,155.81
58742,99.36
58743,78.3
58744,99.3
58745,100.3
58746,105.3
58747,96.96
58748,90.95
58749,108.95
58750,83.6
58751,106.3
58752,92.8
58753,104.16
58754,97.8
58755,90.8
58756,95.8
58757,97.8
58758,84.3
58759,95.94
58760,114.8
58761,97.89
58762,84.0
58763,86.16
58764,84.8
58765,93.35
58766,101.14
58767,102.36
58768,81.05
58769,97.8
58770,92.16
58771,82.74
58772,113.16
58773,104.28
58774,81.8
58775,24.3
58776,108.36
58777,109.1
58778,116.9
58779,75.3
58780,97.3
58781,97.8
58782,99.96
58783,90.96
58784,63.3
58785,78.3
58786,93.7
58787,95.3
58788,105.96
58789,94.55
58790,94.55
58791,125.16
58792,84.3
58793,101.16
58794,108.8
58795,95.02
58796,88.8
58797,100.55
58798,113.15
58799,97.4
58800,99.96
58801,92.3
58802,97.25
58803,74.3
58804,111.96
58805,91.62
58806,97.55
58807,90.8
58808,83.3
58809,92.2
58810,102.36
58811,20.3
58812,128.84
58813,116.74
58814,90.96
58815,84.24
58816,112.05
58817,99.36
58818,93.96
58819,106.0
58820,71.8
58821,87.3
58822,98.3
58823,79.3
58824,79.56
58825,95.0
58826,98.16
58827,106.3
58828,130.56
58829,94.8
58830,92.8
58831,111.0
58832,85.8
58833,99.75
58834,102.96
58835,94.55
58836,51.4
58837,81.8
58838,74.3
58839,77.3
58840,96.8
58841,90.36
58842,76.3
58843,99.64
58844,31.3
58845,141.39
58846,90.36
58847,120.36
58848,99.9
58849,99.3
58850,92.76
58851,103.3
58852,111.96
58853,102.25
58854,102.12
58855,78.8
